market,time,open,high,low,close,volume
ALPHA-EUR,1736985600000,0.07634,0.07634,0.072903,0.074013,639783.14667153
ALPHA-EUR,1736899200000,0.071956,0.076704,0.069613,0.076554,503214.28242425
ALPHA-EUR,1736812800000,0.0692,0.071912,0.06855,0.071912,64229.7335591
ALPHA-EUR,1736726400000,0.071642,0.073072,0.0639,0.068199,433312.36714902
ALPHA-EUR,1736640000000,0.071888,0.073072,0.07019,0.070637,46363.96437574
ALPHA-EUR,1736553600000,0.072251,0.073895,0.071201,0.072204,144348.97460945
ALPHA-EUR,1736467200000,0.071543,0.074301,0.071274,0.073094,427226.7572807
ALPHA-EUR,1736380800000,0.073925,0.074251,0.069117,0.070893,163661.27234295
ALPHA-EUR,1736294400000,0.076512,0.076537,0.06975,0.073727,451527.25010387
ALPHA-EUR,1736208000000,0.087025,0.0875,0.075896,0.075896,1125417.76521995
ALPHA-EUR,1736121600000,0.085852,0.089516,0.085033,0.087329,417603.94009633
ALPHA-EUR,1736035200000,0.085843,0.087691,0.084711,0.087028,146835.87175455
ALPHA-EUR,1735948800000,0.08698,0.08772,0.085022,0.086766,615805.29354916
ALPHA-EUR,1735862400000,0.082857,0.086845,0.080217,0.086678,640284.40255615
ALPHA-EUR,1735776000000,0.080566,0.08449,0.080076,0.082599,678232.02704129
ALPHA-EUR,1735689600000,0.078142,0.08067,0.0761,0.079975,72514.36534845
ALPHA-EUR,1735603200000,0.079229,0.080669,0.077,0.077209,393765.61118746
ALPHA-EUR,1735516800000,0.08202,0.08316,0.076426,0.079302,317493.40669538
ALPHA-EUR,1735430400000,0.085358,0.085787,0.079159,0.079177,298663.38511765
ALPHA-EUR,1735344000000,0.078015,0.087397,0.078015,0.085661,800175.46871097
ALPHA-EUR,1735257600000,0.077218,0.081114,0.076626,0.077904,339397.32134724
ALPHA-EUR,1735171200000,0.084271,0.084271,0.0752,0.076472,307352.24393367
ALPHA-EUR,1735084800000,0.085029,0.085988,0.081871,0.083238,109741.73280999
ALPHA-EUR,1734998400000,0.081374,0.087178,0.078916,0.085631,180737.76636791
ALPHA-EUR,1734912000000,0.075775,0.08309,0.074418,0.082421,345777.48100093
ALPHA-EUR,1734825600000,0.077495,0.078866,0.073625,0.077,329013.09912176
ALPHA-EUR,1734739200000,0.082203,0.088423,0.076,0.0771,395015.75116201
ALPHA-EUR,1734652800000,0.08001,0.083131,0.068143,0.082497,1327314.09117265
ALPHA-EUR,1734566400000,0.08816,0.088953,0.077523,0.080473,1266272.35180087
ALPHA-EUR,1734480000000,0.097,0.09826,0.087931,0.087931,2174674.23777611
ALPHA-EUR,1734393600000,0.1046,0.10584,0.0972,0.09849,1006675.89425157
ALPHA-EUR,1734307200000,0.10757,0.1103,0.1003,0.10437,639544.39572872
ALPHA-EUR,1734220800000,0.10271,0.10611,0.099984,0.10584,201242.2647363
ALPHA-EUR,1734134400000,0.10913,0.11109,0.10109,0.10295,486384.3654191
ALPHA-EUR,1734048000000,0.10851,0.11031,0.10503,0.10891,284654.165238
ALPHA-EUR,1733961600000,0.104,0.111,0.10324,0.10747,852937.96114791
ALPHA-EUR,1733875200000,0.0925,0.10663,0.091359,0.10416,764699.55251959
ALPHA-EUR,1733788800000,0.096859,0.09959,0.084311,0.0925,2999908.02148439
ALPHA-EUR,1733702400000,0.12601,0.1275,0.084522,0.09753,4606513.06564829
ALPHA-EUR,1733616000000,0.12326,0.12636,0.11854,0.12525,579855.27830493
ALPHA-EUR,1733529600000,0.12512,0.12795,0.12042,0.12104,1368787.66108196
ALPHA-EUR,1733443200000,0.11833,0.1293,0.11541,0.12384,1404219.86115166
ALPHA-EUR,1733356800000,0.12007,0.12359,0.11406,0.11937,2022185.76034165
ALPHA-EUR,1733270400000,0.11812,0.1265,0.1139,0.12087,2737939.05897587
ALPHA-EUR,1733184000000,0.11338,0.11917,0.105,0.11909,3254392.04762798
ALPHA-EUR,1733097600000,0.11004,0.11337,0.10205,0.11176,1657165.75205517
ALPHA-EUR,1733011200000,0.10874,0.11281,0.1057,0.10973,1399326.11092006
ALPHA-EUR,1732924800000,0.09553,0.11683,0.094668,0.1097,5492624.36142947
ALPHA-EUR,1732838400000,0.093816,0.09709,0.090432,0.09684,910779.32051439
ALPHA-EUR,1732752000000,0.092003,0.095672,0.09,0.09412,1126008.46324652
ALPHA-EUR,1732665600000,0.085916,0.09715,0.085332,0.09309,2191409.6099969
ALPHA-EUR,1732579200000,0.087384,0.09225,0.078866,0.086315,700089.48819148
ALPHA-EUR,1732492800000,0.092671,0.093123,0.0848,0.087943,985892.67833972
ALPHA-EUR,1732406400000,0.085435,0.09182,0.081912,0.09157,1139551.76955686
ALPHA-EUR,1732320000000,0.079227,0.086767,0.078549,0.08595,1880021.81171094
ALPHA-EUR,1732233600000,0.076433,0.07936,0.074147,0.079259,776615.93064813
ALPHA-EUR,1732147200000,0.069361,0.077784,0.067179,0.076358,1293632.9988562
ALPHA-EUR,1732060800000,0.07194,0.073087,0.068264,0.06975,669917.51960598
ALPHA-EUR,1731974400000,0.075994,0.076754,0.071249,0.07302,1096599.79503833
ALPHA-EUR,1731888000000,0.07441,0.078812,0.07441,0.075439,1098704.62570041
ALPHA-EUR,1731801600000,0.075637,0.078225,0.071351,0.0729,1136295.17360606
ALPHA-EUR,1731715200000,0.072233,0.076275,0.07168,0.075881,792581.41905619
ALPHA-EUR,1731628800000,0.068813,0.073936,0.0651,0.072483,2009230.72382168
ALPHA-EUR,1731542400000,0.07109,0.07369,0.068558,0.068558,810442.09426876
ALPHA-EUR,1731456000000,0.072152,0.072932,0.064673,0.070792,641559.89142624
ALPHA-EUR,1731369600000,0.073737,0.077355,0.066193,0.071931,4193895.05797707
ALPHA-EUR,1731283200000,0.071262,0.074494,0.068,0.07444,2621908.52371826
ALPHA-EUR,1731196800000,0.068873,0.0734,0.066045,0.070488,1613859.96597005
ALPHA-EUR,1731110400000,0.065657,0.069342,0.065505,0.069014,663819.42471371
ALPHA-EUR,1731024000000,0.066318,0.066318,0.063405,0.06585,664116.78345908
ALPHA-EUR,1730937600000,0.067484,0.068311,0.064682,0.065911,607461.02570917
ALPHA-EUR,1730851200000,0.062739,0.067347,0.062543,0.067025,2659065.55886041
ALPHA-EUR,1730764800000,0.058436,0.06136,0.057755,0.060527,941904.88069175
ALPHA-EUR,1730678400000,0.058531,0.059548,0.0555,0.057312,497038.68099161
ALPHA-EUR,1730592000000,0.060717,0.060767,0.056159,0.058836,800649.30148952
ALPHA-EUR,1730505600000,0.064084,0.064381,0.061,0.061155,437846.81101338
ALPHA-EUR,1730419200000,0.062832,0.064804,0.061,0.063828,1270432.85267976
ALPHA-EUR,1730332800000,0.0659,0.066029,0.061701,0.062811,1208933.0599006
ALPHA-EUR,1730246400000,0.069222,0.070773,0.064791,0.066162,520751.58324002
ALPHA-EUR,1730160000000,0.065612,0.070926,0.065339,0.069176,1809707.03461442
ALPHA-EUR,1730073600000,0.070406,0.070878,0.063415,0.065975,1400128.85871876
ALPHA-EUR,1729987200000,0.067955,0.074787,0.06645,0.07046,1602861.38830028
ALPHA-EUR,1729900800000,0.06612,0.070156,0.065693,0.067648,1715061.94035531
ALPHA-EUR,1729814400000,0.076045,0.076045,0.0639,0.067048,4404980.13379469
ALPHA-EUR,1729728000000,0.078002,0.079973,0.072437,0.075452,5701401.94283022
ALPHA-EUR,1729641600000,0.086917,0.089914,0.075301,0.077007,18960806.42157732
ALPHA-EUR,1729555200000,0.073421,0.13066,0.071677,0.086982,77049684.33273336
ALPHA-EUR,1729468800000,0.059878,0.087439,0.059878,0.073512,28213258.12333541
ALPHA-EUR,1729382400000,0.05453,0.059874,0.05453,0.059358,123347.68668454
ALPHA-EUR,1729296000000,0.053534,0.05648,0.053534,0.055392,374492.48494276
ALPHA-EUR,1729209600000,0.051965,0.053277,0.051753,0.053274,138747.25568153
ALPHA-EUR,1729123200000,0.053622,0.053622,0.051,0.051312,84225.83659173
ALPHA-EUR,1729036800000,0.053722,0.054617,0.05234,0.053427,43552.78583488
ALPHA-EUR,1728950400000,0.05637,0.05637,0.05268,0.054249,85349.24840844
ALPHA-EUR,1728864000000,0.055,0.056307,0.054438,0.055801,613203.89034161
ALPHA-EUR,1728777600000,0.05425,0.055117,0.052223,0.053462,72044.43469269
ALPHA-EUR,1728691200000,0.054197,0.055261,0.054167,0.054652,173876.48582283
ALPHA-EUR,1728604800000,0.051506,0.053551,0.051506,0.053551,37343.0135804
ALPHA-EUR,1728518400000,0.049938,0.051098,0.048789,0.051098,906172.05507661
ALPHA-EUR,1728432000000,0.052732,0.053327,0.051535,0.051932,282948.87746199
ALPHA-EUR,1728345600000,0.053284,0.053284,0.051621,0.052477,5102.76490592
ALPHA-EUR,1728259200000,0.053469,0.054397,0.052359,0.054048,74588.15271693
ALPHA-EUR,1728172800000,0.051448,0.053247,0.051448,0.053247,312008.76725017
ALPHA-EUR,1728086400000,0.051609,0.051934,0.050208,0.050812,33936.5901873
ALPHA-EUR,1728000000000,0.049223,0.051741,0.049223,0.051586,147362.60514064
ALPHA-EUR,1727913600000,0.048191,0.049262,0.047,0.049203,76996.49493014
ALPHA-EUR,1727827200000,0.051638,0.052528,0.047458,0.048407,87197.14116408
ALPHA-EUR,1727740800000,0.056284,0.059087,0.04952,0.050928,227606.12679542
ALPHA-EUR,1727654400000,0.059829,0.060715,0.056891,0.057311,84943.70570554
ALPHA-EUR,1727568000000,0.059399,0.062288,0.058962,0.061483,117802.48390094
ALPHA-EUR,1727481600000,0.061308,0.062417,0.058556,0.059823,122277.72728694
ALPHA-EUR,1727395200000,0.059429,0.061152,0.059429,0.06061,131252.13131764
ALPHA-EUR,1727308800000,0.056189,0.059387,0.056021,0.058785,248146.30394094
ALPHA-EUR,1727222400000,0.057551,0.057954,0.056618,0.057923,129456.20991007
ALPHA-EUR,1727136000000,0.055483,0.057545,0.055483,0.057545,115106.79367083
ALPHA-EUR,1727049600000,0.053747,0.05675,0.053747,0.05675,80427.53916511
ALPHA-EUR,1726963200000,0.054487,0.055072,0.052792,0.054398,115897.1418567
ALPHA-EUR,1726876800000,0.055444,0.056216,0.054786,0.055909,110998.12220122
ALPHA-EUR,1726790400000,0.053692,0.05609,0.053571,0.055085,821940.50119264
ALPHA-EUR,1726704000000,0.054485,0.055373,0.053881,0.054506,135269.50024576
ALPHA-EUR,1726617600000,0.049874,0.052229,0.049566,0.052042,877853.74513275
ALPHA-EUR,1726531200000,0.048903,0.050372,0.048284,0.050372,91055.37673906
ALPHA-EUR,1726444800000,0.050631,0.050631,0.047502,0.0477,173121.26549524
ALPHA-EUR,1726358400000,0.053291,0.053409,0.050437,0.051095,28311.37125878
ALPHA-EUR,1726272000000,0.053091,0.053682,0.052512,0.053668,9601.51024098
ALPHA-EUR,1726185600000,0.052076,0.053416,0.051146,0.053416,146375.35197373
ALPHA-EUR,1726099200000,0.051325,0.052053,0.050714,0.051839,323456.99623103
ALPHA-EUR,1726012800000,0.053097,0.053387,0.05,0.050618,200076.08055752
ALPHA-EUR,1725926400000,0.050475,0.053898,0.050452,0.053095,227195.18742474
ALPHA-EUR,1725840000000,0.048672,0.051243,0.048335,0.050857,189217.20835952
ALPHA-EUR,1725753600000,0.046254,0.048567,0.046254,0.048307,106771.4610032
ALPHA-EUR,1725667200000,0.045922,0.047282,0.045434,0.046507,100290.72169065
ALPHA-EUR,1725580800000,0.047341,0.04877,0.04467,0.045369,345761.96936948
ALPHA-EUR,1725494400000,0.049162,0.049171,0.046882,0.047187,223848.49913688
ALPHA-EUR,1725408000000,0.047009,0.050211,0.047,0.049279,212158.53813894
ALPHA-EUR,1725321600000,0.050925,0.052091,0.049574,0.049838,70771.97474539
ALPHA-EUR,1725235200000,0.049315,0.050777,0.047671,0.05032,299054.6169973
ALPHA-EUR,1725148800000,0.050359,0.050359,0.04845,0.048648,39486.20616083
ALPHA-EUR,1725062400000,0.051872,0.051872,0.050107,0.050501,9462.61063774
ALPHA-EUR,1724976000000,0.051392,0.052138,0.049478,0.051259,142308.84812143
ALPHA-EUR,1724889600000,0.050433,0.053929,0.0503,0.051335,170693.46635018
ALPHA-EUR,1724803200000,0.051282,0.053486,0.050155,0.050155,8672.0905435
ALPHA-EUR,1724716800000,0.055349,0.056167,0.050623,0.051176,86430.01784598
ALPHA-EUR,1724630400000,0.057248,0.057923,0.054774,0.055064,257746.72014452
ALPHA-EUR,1724544000000,0.058751,0.058996,0.056261,0.058212,174075.28190379
ALPHA-EUR,1724457600000,0.05895,0.060614,0.057453,0.05885,245088.93766477
ALPHA-EUR,1724371200000,0.055298,0.059784,0.054966,0.05933,458075.16720045
ALPHA-EUR,1724284800000,0.05538,0.056071,0.054511,0.054957,167389.65822878
ALPHA-EUR,1724198400000,0.0534,0.05551,0.052964,0.05551,77983.06038903
ALPHA-EUR,1724112000000,0.05366,0.053901,0.051065,0.05286,516710.16158618
ALPHA-EUR,1724025600000,0.051188,0.053684,0.050781,0.053428,144884.59449738
ALPHA-EUR,1723939200000,0.049933,0.053793,0.0493,0.050722,421107.98736898
ALPHA-EUR,1723852800000,0.046377,0.049065,0.046236,0.049018,114254.88633045
ALPHA-EUR,1723766400000,0.048439,0.048439,0.04608,0.047247,86893.84168669
ALPHA-EUR,1723680000000,0.049555,0.050222,0.046352,0.046718,53511.99744463
ALPHA-EUR,1723593600000,0.05016,0.051059,0.048927,0.049285,157736.61638975
ALPHA-EUR,1723507200000,0.049211,0.05077,0.048336,0.05077,139391.23488037
ALPHA-EUR,1723420800000,0.048,0.050479,0.046655,0.0494,328971.43942765
ALPHA-EUR,1723334400000,0.050503,0.050906,0.047568,0.047779,216774.3373666
ALPHA-EUR,1723248000000,0.0496,0.050664,0.049318,0.050664,43405.4625751
ALPHA-EUR,1723161600000,0.050485,0.050703,0.048618,0.04908,180157.47003074
ALPHA-EUR,1723075200000,0.044631,0.050382,0.044631,0.050382,801015.53688544
ALPHA-EUR,1722988800000,0.045959,0.047806,0.044411,0.045214,704457.90060397
ALPHA-EUR,1722902400000,0.045455,0.04738,0.045309,0.045791,386984.11157388
ALPHA-EUR,1722816000000,0.048713,0.048713,0.038645,0.043638,1292857.53321767
ALPHA-EUR,1722729600000,0.050902,0.052542,0.048,0.049583,277016.05732538
ALPHA-EUR,1722643200000,0.0532,0.05442,0.050063,0.051048,92059.52455276
ALPHA-EUR,1722556800000,0.058274,0.058275,0.053,0.053409,148400.32525926
ALPHA-EUR,1722470400000,0.059715,0.059961,0.055,0.058615,324092.94399291
ALPHA-EUR,1722384000000,0.062351,0.064128,0.06,0.060103,199329.89318497
ALPHA-EUR,1722297600000,0.065903,0.066623,0.062501,0.063241,97490.52049388
ALPHA-EUR,1722211200000,0.06491,0.067775,0.064685,0.066067,171281.39113525
ALPHA-EUR,1722124800000,0.065557,0.065558,0.063676,0.064828,33982.71477304
ALPHA-EUR,1722038400000,0.06549,0.066883,0.064765,0.065981,111242.25889135
ALPHA-EUR,1721952000000,0.063345,0.065958,0.063345,0.065153,54327.85067413
ALPHA-EUR,1721865600000,0.062342,0.0635,0.059956,0.063093,135235.50786183
ALPHA-EUR,1721779200000,0.065796,0.067583,0.063663,0.063663,181032.47928409
ALPHA-EUR,1721692800000,0.069266,0.07006,0.065938,0.066386,125898.25041584
ALPHA-EUR,1721606400000,0.073906,0.073907,0.068566,0.068566,94773.5091686
ALPHA-EUR,1721520000000,0.070793,0.07376,0.06992,0.073676,87721.29993413
ALPHA-EUR,1721433600000,0.070572,0.071457,0.069297,0.070569,105370.95165194
ALPHA-EUR,1721347200000,0.066437,0.070937,0.065966,0.070917,93548.97305898
ALPHA-EUR,1721260800000,0.069876,0.069876,0.065253,0.066292,170845.12805099
ALPHA-EUR,1721174400000,0.069616,0.071273,0.068197,0.069249,303800.29947873
ALPHA-EUR,1721088000000,0.068456,0.07,0.065606,0.069154,226452.2610266
ALPHA-EUR,1721001600000,0.066623,0.06831,0.065768,0.06831,178569.92254327
ALPHA-EUR,1720915200000,0.064238,0.0665,0.063912,0.0665,49179.28427625
ALPHA-EUR,1720828800000,0.06325,0.063809,0.062698,0.06318,50368.3558953
ALPHA-EUR,1720742400000,0.061913,0.062887,0.060231,0.062873,197623.02071474
ALPHA-EUR,1720656000000,0.062491,0.06407,0.061702,0.061702,32442.92981149
ALPHA-EUR,1720569600000,0.062115,0.063305,0.061626,0.061957,215625.81206057
ALPHA-EUR,1720483200000,0.060001,0.062024,0.059749,0.061866,60328.29791276
ALPHA-EUR,1720396800000,0.058557,0.062262,0.057094,0.060154,124452.1234191
ALPHA-EUR,1720310400000,0.061274,0.061963,0.059045,0.059045,90021.92428778
ALPHA-EUR,1720224000000,0.057716,0.061573,0.056567,0.061181,118882.49628353
ALPHA-EUR,1720137600000,0.06125,0.06125,0.053076,0.05632,574403.21920467
ALPHA-EUR,1720051200000,0.069538,0.069538,0.061384,0.061618,396815.31310255
ALPHA-EUR,1719964800000,0.074451,0.074451,0.069484,0.069727,37278.73197795
ALPHA-EUR,1719878400000,0.073569,0.074337,0.073,0.074146,20063.41658316
ALPHA-EUR,1719792000000,0.076388,0.076947,0.07431,0.07465,72413.36841891
ALPHA-EUR,1719705600000,0.070186,0.076843,0.070186,0.076346,147329.20381127
ALPHA-EUR,1719619200000,0.072788,0.074582,0.070429,0.070429,222529.28267507
ALPHA-EUR,1719532800000,0.076504,0.081956,0.07386,0.074157,3063463.75171152
ALPHA-EUR,1719446400000,0.07368,0.078194,0.073539,0.076267,126392.54370074
ALPHA-EUR,1719360000000,0.075955,0.076399,0.074228,0.074228,93171.21243832
ALPHA-EUR,1719273600000,0.075053,0.076894,0.073476,0.075953,207119.02360403
ALPHA-EUR,1719187200000,0.074,0.074473,0.069617,0.074473,75419.35074602
ALPHA-EUR,1719100800000,0.076498,0.076969,0.072988,0.073424,53361.6711329
ALPHA-EUR,1719014400000,0.076218,0.077262,0.075423,0.075893,31250.59160394
ALPHA-EUR,1718928000000,0.078452,0.081405,0.07663,0.077493,414741.66804007
ALPHA-EUR,1718841600000,0.075856,0.081083,0.075856,0.079002,95649.134835
ALPHA-EUR,1718755200000,0.077208,0.077932,0.074596,0.076025,126991.04192268
ALPHA-EUR,1718668800000,0.082597,0.082597,0.071,0.075182,728673.73194262
ALPHA-EUR,1718582400000,0.092451,0.092451,0.082818,0.08475,169323.48528354
ALPHA-EUR,1718496000000,0.090258,0.09181,0.090149,0.091149,19199.07610523
ALPHA-EUR,1718409600000,0.090136,0.09203,0.090136,0.090574,17577.07112104
ALPHA-EUR,1718323200000,0.092516,0.09478,0.08804,0.09071,193105.71993794
ALPHA-EUR,1718236800000,0.096048,0.096048,0.091754,0.091762,25935.7257087
ALPHA-EUR,1718150400000,0.0934,0.09811,0.0934,0.095558,28637.25111271
ALPHA-EUR,1718064000000,0.098116,0.098116,0.091602,0.09427,313429.88484077
ALPHA-EUR,1717977600000,0.10096,0.10125,0.097597,0.098143,65437.78423964
ALPHA-EUR,1717891200000,0.09964,0.10076,0.098673,0.10063,61638.71114713
ALPHA-EUR,1717804800000,0.10746,0.10869,0.09968,0.09968,316072.37034375
ALPHA-EUR,1717718400000,0.11874,0.12309,0.10288,0.10786,468210.82153517
ALPHA-EUR,1717632000000,0.12035,0.12129,0.11717,0.1195,101093.38849317
ALPHA-EUR,1717545600000,0.12016,0.12236,0.11968,0.12066,165535.2911603
ALPHA-EUR,1717459200000,0.11774,0.12029,0.11614,0.12005,104894.00464728
ALPHA-EUR,1717372800000,0.11661,0.12161,0.11621,0.11921,198905.26127738
ALPHA-EUR,1717286400000,0.11875,0.12024,0.11412,0.11601,365162.24723036
ALPHA-EUR,1717200000000,0.11857,0.12607,0.1178,0.11866,963089.58939649
ALPHA-EUR,1717113600000,0.11408,0.11823,0.11295,0.11727,316597.70981157
ALPHA-EUR,1717027200000,0.11522,0.11758,0.11054,0.11514,281279.84820103
ALPHA-EUR,1716940800000,0.11569,0.11847,0.11354,0.11354,124155.98195663
ALPHA-EUR,1716854400000,0.11501,0.11575,0.11157,0.11463,185175.19024253
ALPHA-EUR,1716768000000,0.11048,0.11636,0.11048,0.11548,1312565.34714087
ALPHA-EUR,1716681600000,0.11036,0.1108,0.10825,0.11072,81997.16128677
ALPHA-EUR,1716595200000,0.10939,0.11273,0.10939,0.11029,56753.99241375
ALPHA-EUR,1716508800000,0.10961,0.10985,0.10431,0.10887,91180.03073893
ALPHA-EUR,1716422400000,0.11159,0.11338,0.102,0.10829,166565.32485349
ALPHA-EUR,1716336000000,0.11026,0.11191,0.10795,0.10998,21061.20121728
ALPHA-EUR,1716249600000,0.11039,0.11183,0.10818,0.10998,892967.77325061
ALPHA-EUR,1716163200000,0.099649,0.11016,0.09926,0.11016,349599.00589616
ALPHA-EUR,1716076800000,0.10434,0.10549,0.099811,0.099811,76286.3696573
ALPHA-EUR,1715990400000,0.10378,0.105,0.10225,0.105,36895.43473497
ALPHA-EUR,1715904000000,0.1,0.10494,0.099766,0.10372,350612.86516423
ALPHA-EUR,1715817600000,0.10029,0.10182,0.097047,0.099798,143169.20184147
ALPHA-EUR,1715731200000,0.094069,0.10092,0.09352,0.10092,129083.31795273
ALPHA-EUR,1715644800000,0.0973,0.097634,0.093612,0.093612,140853.95900543
ALPHA-EUR,1715558400000,0.097774,0.10087,0.092764,0.097351,70316.58325415
ALPHA-EUR,1715472000000,0.098511,0.09979,0.096849,0.097305,28085.26567144
ALPHA-EUR,1715385600000,0.10025,0.10205,0.097776,0.09828,40516.53571362
ALPHA-EUR,1715299200000,0.10376,0.10431,0.09731,0.09926,124480.02710671
ALPHA-EUR,1715212800000,0.10025,0.10363,0.096929,0.10342,151798.78704922
ALPHA-EUR,1715126400000,0.0993,0.10258,0.09768,0.099452,299948.65474876
ALPHA-EUR,1715040000000,0.10236,0.10423,0.099993,0.099993,470652.22115368
ALPHA-EUR,1714953600000,0.10419,0.10697,0.10137,0.10189,189550.75558714
ALPHA-EUR,1714867200000,0.10318,0.1058,0.10041,0.10475,291841.11317899
ALPHA-EUR,1714780800000,0.10421,0.10473,0.10242,0.1029,222842.32996875
ALPHA-EUR,1714694400000,0.10025,0.10575,0.098756,0.10423,348577.05083417
ALPHA-EUR,1714608000000,0.097312,0.10182,0.094942,0.10093,337856.22342038
ALPHA-EUR,1714521600000,0.09789,0.10012,0.090841,0.09885,744919.40533024
ALPHA-EUR,1714435200000,0.10376,0.10477,0.095502,0.099763,246637.07619608
ALPHA-EUR,1714348800000,0.10515,0.10522,0.10124,0.10372,216063.08130863
ALPHA-EUR,1714262400000,0.10962,0.11106,0.10481,0.10515,175094.31878039
ALPHA-EUR,1714176000000,0.10871,0.11071,0.1042,0.10889,131262.36518145
ALPHA-EUR,1714089600000,0.11213,0.11274,0.10853,0.10883,463106.26426699
ALPHA-EUR,1714003200000,0.11,0.1141,0.10746,0.11286,243151.35227367
ALPHA-EUR,1713916800000,0.11749,0.1229,0.11072,0.11072,371550.71558825
ALPHA-EUR,1713830400000,0.1165,0.11771,0.11398,0.1163,273552.07995552
ALPHA-EUR,1713744000000,0.11559,0.12776,0.11441,0.11589,757978.1369675
ALPHA-EUR,1713657600000,0.11827,0.11838,0.112,0.11456,240925.8657627
ALPHA-EUR,1713571200000,0.10999,0.11874,0.10942,0.11834,171518.10138196
ALPHA-EUR,1713484800000,0.104,0.11267,0.1,0.1097,632818.82467479
ALPHA-EUR,1713398400000,0.10261,0.10942,0.10261,0.10832,102048.92670525
ALPHA-EUR,1713312000000,0.10696,0.10746,0.101,0.10518,319059.77220672
ALPHA-EUR,1713225600000,0.10461,0.1088,0.10134,0.10768,437737.75819979
